DATAFLOW,LAST UPDATE,freq,unit,rskpovth,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,M,IT,2024,39.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,M,IT,2025,44.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,T,IT,2004,43.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,T,IT,2005,42.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,T,IT,2006,43.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,T,IT,2007,43.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,T,IT,2008,43.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,T,IT,2009,40.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,T,IT,2010,41.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,T,IT,2011,41.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,T,IT,2012,44.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,T,IT,2013,46.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,T,IT,2014,45.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,T,IT,2015,44.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,T,IT,2016,46.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,T,IT,2017,45.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,T,IT,2018,44.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,T,IT,2019,45.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,T,IT,2020,43.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,T,IT,2021,45.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,T,IT,2022,43.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,T,IT,2023,44.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,T,IT,2024,42.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-24,T,IT,2025,45.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,F,IT,2004,37.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,F,IT,2005,36.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,F,IT,2006,37.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,F,IT,2007,36.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,F,IT,2008,36.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,F,IT,2009,34.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,F,IT,2010,37.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,F,IT,2011,37.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,F,IT,2012,39.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,F,IT,2013,40.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,F,IT,2014,39.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,F,IT,2015,39.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,F,IT,2016,40.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,F,IT,2017,40.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,F,IT,2018,41.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,F,IT,2019,43.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,F,IT,2020,41.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,F,IT,2021,42.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,F,IT,2022,40.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,F,IT,2023,42.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,F,IT,2024,42.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,F,IT,2025,41.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,M,IT,2004,39.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,M,IT,2005,37.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,M,IT,2006,37.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,M,IT,2007,39.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,M,IT,2008,40.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,M,IT,2009,37.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,M,IT,2010,39.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,M,IT,2011,38.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,M,IT,2012,41.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,M,IT,2013,43.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,M,IT,2014,43.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,M,IT,2015,43.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,M,IT,2016,45.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,M,IT,2017,43.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,M,IT,2018,41.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,M,IT,2019,44.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,M,IT,2020,39.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,M,IT,2021,42.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,M,IT,2022,39.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,M,IT,2023,37.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,M,IT,2024,38.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,M,IT,2025,41.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,T,IT,2004,38.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,T,IT,2005,36.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,T,IT,2006,37.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,T,IT,2007,37.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,T,IT,2008,38.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,T,IT,2009,36.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,T,IT,2010,38.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,T,IT,2011,38.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,T,IT,2012,40.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,T,IT,2013,42.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,T,IT,2014,41.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,T,IT,2015,41.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,T,IT,2016,42.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,T,IT,2017,42.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,T,IT,2018,41.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,T,IT,2019,43.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,T,IT,2020,40.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,T,IT,2021,42.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,T,IT,2022,40.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,T,IT,2023,39.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,T,IT,2024,40.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y16-29,T,IT,2025,41.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,F,IT,2004,26.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,F,IT,2005,25.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,F,IT,2006,26.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,F,IT,2007,26.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,F,IT,2008,26.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,F,IT,2009,25.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,F,IT,2010,26.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,F,IT,2011,26.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,F,IT,2012,28.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,F,IT,2013,29.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,F,IT,2014,29.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,F,IT,2015,30.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,F,IT,2016,29.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,F,IT,2017,29.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,F,IT,2018,30.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,F,IT,2019,31.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,F,IT,2020,29.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,F,IT,2021,31.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,F,IT,2022,28.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,F,IT,2023,29.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,F,IT,2024,28.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,F,IT,2025,29.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,M,IT,2004,27.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,M,IT,2005,25.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,M,IT,2006,26.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,M,IT,2007,26.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,M,IT,2008,26.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,M,IT,2009,25.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,M,IT,2010,26.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,M,IT,2011,26.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,M,IT,2012,28.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,M,IT,2013,29.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,M,IT,2014,29.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,M,IT,2015,30.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,M,IT,2016,30.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,M,IT,2017,30.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,M,IT,2018,30.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,M,IT,2019,31.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,M,IT,2020,28.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,M,IT,2021,31.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,M,IT,2022,27.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,M,IT,2023,27.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,M,IT,2024,26.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,M,IT,2025,27.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,T,IT,2004,27.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,T,IT,2005,25.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,T,IT,2006,26.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,T,IT,2007,26.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,T,IT,2008,26.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,T,IT,2009,25.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,T,IT,2010,26.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,T,IT,2011,26.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,T,IT,2012,28.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,T,IT,2013,29.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,T,IT,2014,29.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,T,IT,2015,30.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,T,IT,2016,30.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,T,IT,2017,29.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,T,IT,2018,30.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,T,IT,2019,31.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,T,IT,2020,28.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,T,IT,2021,31.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,T,IT,2022,28.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,T,IT,2023,28.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,T,IT,2024,27.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y18-64,T,IT,2025,28.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,F,IT,2004,42.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,F,IT,2005,40.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,F,IT,2006,40.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,F,IT,2007,40.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,F,IT,2008,40.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,F,IT,2009,38.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,F,IT,2010,39.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,F,IT,2011,39.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,F,IT,2012,42.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,F,IT,2013,43.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,F,IT,2014,42.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,F,IT,2015,43.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,F,IT,2016,43.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,F,IT,2017,42.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,F,IT,2018,41.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,F,IT,2019,43.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,F,IT,2020,40.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,F,IT,2021,43.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,F,IT,2022,42.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,F,IT,2023,49.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,F,IT,2024,46.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,F,IT,2025,46.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,M,IT,2004,44.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,M,IT,2005,41.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,M,IT,2006,41.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,M,IT,2007,41.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,M,IT,2008,43.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,M,IT,2009,40.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,M,IT,2010,42.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,M,IT,2011,39.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,M,IT,2012,43.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,M,IT,2013,46.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,M,IT,2014,47.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,M,IT,2015,46.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,M,IT,2016,48.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,M,IT,2017,45.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,M,IT,2018,45.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,M,IT,2019,45.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,M,IT,2020,45.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,M,IT,2021,46.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,M,IT,2022,39.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,M,IT,2023,38.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,M,IT,2024,37.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,M,IT,2025,39.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,T,IT,2004,43.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,T,IT,2005,40.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,T,IT,2006,41.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,T,IT,2007,41.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,T,IT,2008,41.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,T,IT,2009,39.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,T,IT,2010,41.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,T,IT,2011,39.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,T,IT,2012,43.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,T,IT,2013,44.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,T,IT,2014,44.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,T,IT,2015,44.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,T,IT,2016,45.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,T,IT,2017,43.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,T,IT,2018,43.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,T,IT,2019,44.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,TOTAL,Y20-24,T,IT,2020,43.0,,
