time,time_label,geo,geo_label,na_item,na_item_label,unit,unit_label,freq,freq_label,OBS_VALUE
2013,2013,IT,Italy,P51G,Gross fixed capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,281490.2
2014,2014,IT,Italy,P51G,Gross fixed capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,274608.2
2015,2015,IT,Italy,P51G,Gross fixed capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,280847.0
2016,2016,IT,Italy,P51G,Gross fixed capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,295033.1
2017,2017,IT,Italy,P51G,Gross fixed capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,304437.7
2018,2018,IT,Italy,P51G,Gross fixed capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,316732.9
2019,2019,IT,Italy,P51G,Gross fixed capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,324545.6
2020,2020,IT,Italy,P51G,Gross fixed capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,303820.0
2021,2021,IT,Italy,P51G,Gross fixed capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,369458.3
2022,2022,IT,Italy,P51G,Gross fixed capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,410871.9
2023,2023,IT,Italy,P51G,Gross fixed capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,479068.1
2024,2024,IT,Italy,P51G,Gross fixed capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,470549.7
2025,2025,IT,Italy,P51G,Gross fixed capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,490161.1
1996,1996,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,976.8
1997,1997,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,3338.8
1998,1998,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,2340.6
1999,1999,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,3064.0
2000,2000,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,113.1
2001,2001,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,79.0
2002,2002,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,1988.9
2003,2003,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,2845.3
2004,2004,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,2743.0
2005,2005,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,-3213.2
2006,2006,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,4764.2
2007,2007,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,8244.6
2008,2008,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,5879.7
2009,2009,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,-12462.9
2010,2010,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,7491.1
2011,2011,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,10150.1
2012,2012,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,-10059.6
2013,2013,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,-5937.2
2014,2014,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,2085.0
2015,2015,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,1591.0
2016,2016,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,4951.5
2017,2017,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,8660.2
2018,2018,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,10111.8
2019,2019,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,1937.5
2020,2020,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,-7609.0
2021,2021,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,11416.6
2022,2022,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,35692.0
2023,2023,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,5696.4
2024,2024,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,13348.9
2025,2025,IT,Italy,P52,Changes in inventories,PYP_MEUR,"Previous year prices, million euro",A,Annual,8912.1
1996,1996,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,1514.5
1997,1997,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,3964.1
1998,1998,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,3130.4
1999,1999,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,3859.2
2000,2000,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,1227.8
2001,2001,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,1243.6
2002,2002,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,3255.7
2003,2003,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,4138.7
2004,2004,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,4138.1
2005,2005,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,-1935.2
2006,2006,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,6251.1
2007,2007,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,9753.2
2008,2008,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,7272.8
2009,2009,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,-11402.0
2010,2010,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,9096.5
2011,2011,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,11748.5
2012,2012,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,-8242.8
2013,2013,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,-4653.9
2014,2014,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,3728.0
2015,2015,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,3204.5
2016,2016,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,6920.7
2017,2017,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,10539.4
2018,2018,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,12354.3
2019,2019,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,4075.3
2020,2020,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,-5481.4
2021,2021,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,13861.1
2022,2022,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,38121.4
2023,2023,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,8164.8
2024,2024,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,16178.3
2025,2025,IT,Italy,P52_P53,Changes in inventories and acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,11738.8
1996,1996,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,537.7
1997,1997,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,625.3
1998,1998,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,789.7
1999,1999,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,795.2
2000,2000,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,1114.7
2001,2001,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,1164.6
2002,2002,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,1266.8
2003,2003,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,1293.4
2004,2004,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,1395.1
2005,2005,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,1278.0
2006,2006,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,1486.9
2007,2007,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,1508.5
2008,2008,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,1393.1
2009,2009,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,1060.9
2010,2010,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,1605.4
2011,2011,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,1598.5
2012,2012,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,1816.7
2013,2013,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,1283.3
2014,2014,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,1643.1
2015,2015,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,1613.4
2016,2016,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,1969.2
2017,2017,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,1879.2
2018,2018,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,2242.5
2019,2019,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,2137.9
2020,2020,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,2127.7
2021,2021,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,2444.5
2022,2022,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,2429.4
2023,2023,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,2468.4
2024,2024,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,2829.4
2025,2025,IT,Italy,P53,Acquisitions less disposals of valuables,PYP_MEUR,"Previous year prices, million euro",A,Annual,2826.7
1996,1996,IT,Italy,P5G,Gross capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,184373.4
1997,1997,IT,Italy,P5G,Gross capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,212202.9
1998,1998,IT,Italy,P5G,Gross capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,227580.2
1999,1999,IT,Italy,P5G,Gross capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,241297.4
2000,2000,IT,Italy,P5G,Gross capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,257669.2
2001,2001,IT,Italy,P5G,Gross capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,271832.5
2002,2002,IT,Italy,P5G,Gross capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,290606.1
2003,2003,IT,Italy,P5G,Gross capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,297185.6
2004,2004,IT,Italy,P5G,Gross capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,306927.6
2005,2005,IT,Italy,P5G,Gross capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,314568.6
2006,2006,IT,Italy,P5G,Gross capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,339630.1
2007,2007,IT,Italy,P5G,Gross capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,357187.8
2008,2008,IT,Italy,P5G,Gross capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,352150.5
2009,2009,IT,Italy,P5G,Gross capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,306212.5
2010,2010,IT,Italy,P5G,Gross capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,330788.8
2011,2011,IT,Italy,P5G,Gross capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,334187.1
2012,2012,IT,Italy,P5G,Gross capital formation,PYP_MEUR,"Previous year prices, million euro",A,Annual,289247.4
